"gid","pid","off","def","type","qtr","min","sec","ptso","ptsd","dwn","ytg","yfog","zone","ptm","desc","seas","day","v","h","temp"
4237,693971,"DAL","WAS","PASS",4,13,58,14,34,1,10,31,2,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693972,"DAL","WAS","PASS",4,13,29,14,34,1,10,67,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693973,"DAL","WAS","PASS",4,13,5,14,34,1,10,87,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693974,"DAL","WAS","PASS",4,12,59,14,34,2,10,87,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693975,"DAL","WAS","PASS",4,12,38,14,34,1,2,98,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693976,"DAL","WAS","PASS",4,12,34,14,34,2,2,98,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693977,"WAS","DAL","NOPL",4,12,27,34,14,1,10,1,1,"WAS","False Start",2015,"SUN","WAS","DAL",NA
4237,693978,"WAS","DAL","RUSH",4,12,27,34,14,1,10,1,1,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693979,"DAL","WAS","KOFF",4,12,20,16,34,0,0,0,0,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693980,"DAL","WAS","PASS",4,12,14,16,34,1,10,33,2,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693981,"DAL","WAS","PASS",4,11,51,16,34,2,14,29,2,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693982,"DAL","WAS","PASS",4,11,26,16,34,1,10,51,3,"WAS","Illegal Contact",2015,"SUN","WAS","DAL",NA
4237,693983,"DAL","WAS","PASS",4,11,14,16,34,1,10,77,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693984,"DAL","WAS","PASS",4,11,8,16,34,2,10,77,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693985,"DAL","WAS","RUSH",4,11,3,16,34,3,10,77,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693986,"WAS","DAL","RUSH",4,10,55,34,16,1,10,20,1,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693987,"WAS","DAL","RUSH",4,10,5,34,16,1,10,43,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693988,"WAS","DAL","PASS",4,9,21,34,16,2,9,44,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693989,"WAS","DAL","PASS",4,8,41,34,16,3,2,51,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693990,"DAL","WAS","PUNT",4,7,58,16,34,4,2,51,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693991,"DAL","WAS","PASS",4,7,50,16,34,1,10,11,1,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693992,"DAL","WAS","PASS",4,7,28,16,34,1,10,28,2,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693993,"DAL","WAS","NOPL",4,6,59,16,34,2,1,37,2,"DAL","Offensive Holding",2015,"SUN","WAS","DAL",NA
4237,693994,"DAL","WAS","PASS",4,6,53,16,34,2,11,27,2,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693995,"DAL","WAS","PASS",4,6,26,16,34,1,10,44,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693996,"DAL","WAS","PASS",4,6,3,16,34,2,1,53,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693997,"DAL","WAS","PASS",4,5,37,16,34,1,10,58,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693998,"DAL","WAS","PASS",4,5,17,16,34,1,10,69,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,693999,"DAL","WAS","PASS",4,4,41,16,34,2,8,71,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694000,"DAL","WAS","PASS",4,4,35,16,34,3,8,71,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694001,"DAL","WAS","PASS",4,4,30,16,34,1,7,93,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694002,"DAL","WAS","PASS",4,4,27,16,34,2,7,93,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694003,"DAL","WAS","PASS",4,4,22,16,34,3,7,93,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694004,"DAL","WAS","FGXP",4,4,18,23,34,0,0,0,0,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694005,"WAS","DAL","ONSD",4,4,18,34,23,0,0,0,0,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694006,"WAS","DAL","RUSH",4,4,16,34,23,1,10,52,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694007,"WAS","DAL","RUSH",4,4,12,34,23,2,8,54,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694008,"WAS","DAL","RUSH",4,4,9,34,23,3,4,58,3,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694009,"WAS","DAL","PASS",4,4,6,34,23,4,2,60,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694010,"WAS","DAL","RUSH",4,3,16,34,23,1,10,70,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694011,"WAS","DAL","RUSH",4,2,33,34,23,2,11,69,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694012,"WAS","DAL","RUSH",4,2,0,34,23,3,6,74,4,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694013,"WAS","DAL","RUSH",4,0,52,34,23,1,10,82,5,NA,NA,2015,"SUN","WAS","DAL",NA
4237,694014,"WAS","DAL","RUSH",4,0,15,34,23,2,11,81,5,NA,NA,2015,"SUN","WAS","DAL",NA
4238,694015,"PHI","NYG","KOFF",1,15,0,0,0,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694016,"PHI","NYG","PASS",1,15,0,0,0,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694017,"PHI","NYG","PASS",1,14,56,0,0,2,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694018,"PHI","NYG","PASS",1,14,26,0,0,3,3,27,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694019,"PHI","NYG","PASS",1,13,55,0,0,1,10,32,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694020,"PHI","NYG","RUSH",1,13,21,0,0,1,10,46,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694021,"PHI","NYG","FGXP",1,13,10,7,0,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694022,"NYG","PHI","KOFF",1,13,10,0,7,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694023,"NYG","PHI","RUSH",1,13,10,0,7,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694024,"NYG","PHI","PASS",1,12,43,0,7,2,5,25,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694025,"NYG","PHI","RUSH",1,12,23,0,7,1,10,37,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694026,"NYG","PHI","RUSH",1,11,50,0,7,2,6,41,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694027,"NYG","PHI","RUSH",1,11,16,0,7,3,2,45,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694028,"NYG","PHI","PASS",1,10,45,0,7,1,10,53,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694029,"NYG","PHI","PASS",1,10,38,0,7,2,10,53,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694030,"NYG","PHI","NOPL",1,10,5,0,7,3,7,56,3,"NYG","Offensive Holding",2015,"SUN","PHI","NYG",45
4238,694030,"NYG","PHI","NOPL",1,10,5,0,7,3,7,56,3,"PHI","Illegal Use of Hands",2015,"SUN","PHI","NYG",45
4238,694031,"NYG","PHI","PASS",1,9,31,0,7,3,7,56,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694032,"PHI","NYG","PUNT",1,9,22,7,0,4,7,56,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694033,"PHI","NYG","RUSH",1,9,13,7,0,1,10,2,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694034,"PHI","NYG","NOPL",1,8,36,7,0,2,9,3,1,"PHI","Tripping",2015,"SUN","PHI","NYG",45
4238,694035,"PHI","NYG","PASS",1,8,21,7,0,2,10,2,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694036,"PHI","NYG","NOPL",1,7,51,7,0,3,8,4,1,"NYG","Neutral Zone",2015,"SUN","PHI","NYG",45
4238,694037,"PHI","NYG","PASS",1,7,37,7,0,3,3,9,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694038,"NYG","PHI","PUNT",1,7,29,0,7,4,3,9,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694039,"NYG","PHI","PASS",1,7,15,0,7,1,10,53,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694040,"NYG","PHI","RUSH",1,6,44,0,7,1,10,70,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694041,"NYG","PHI","RUSH",1,6,17,0,7,2,1,79,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694042,"NYG","PHI","PASS",1,5,45,0,7,1,10,83,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694043,"NYG","PHI","PASS",1,5,38,0,7,2,10,83,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694044,"NYG","PHI","RUSH",1,5,4,0,7,1,5,95,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694045,"NYG","PHI","PASS",1,4,23,0,7,2,3,97,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694046,"NYG","PHI","PASS",1,4,16,0,7,3,3,97,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694047,"NYG","PHI","FGXP",1,4,10,0,7,4,3,97,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694048,"PHI","NYG","KOFF",1,4,7,7,3,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694049,"PHI","NYG","RUSH",1,4,1,7,3,1,10,15,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694050,"PHI","NYG","PASS",1,3,28,7,3,2,13,12,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694051,"PHI","NYG","RUSH",1,3,0,7,3,3,4,21,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694052,"PHI","NYG","PASS",1,2,30,7,3,1,10,34,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694053,"PHI","NYG","PASS",1,2,25,7,3,2,10,34,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694054,"PHI","NYG","RUSH",1,1,44,7,3,1,6,94,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694055,"PHI","NYG","FGXP",1,1,36,14,3,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694056,"NYG","PHI","KOFF",1,1,36,3,14,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694057,"NYG","PHI","RUSH",1,1,36,3,14,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694058,"NYG","PHI","RUSH",1,1,19,3,14,1,10,55,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694059,"NYG","PHI","RUSH",1,1,2,3,14,2,5,60,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694060,"NYG","PHI","RUSH",1,0,35,3,14,3,1,64,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694061,"NYG","PHI","PASS",1,0,6,3,14,1,10,67,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694062,"NYG","PHI","RUSH",1,0,1,3,14,2,10,67,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694063,"NYG","PHI","RUSH",2,15,0,3,14,1,10,88,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694064,"NYG","PHI","PASS",2,14,36,3,14,2,5,93,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694065,"NYG","PHI","PASS",2,14,29,3,14,3,5,93,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694066,"NYG","PHI","FGXP",2,13,57,3,14,4,10,88,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694067,"PHI","NYG","KOFF",2,13,48,14,6,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694068,"PHI","NYG","RUSH",2,13,48,14,6,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694069,"PHI","NYG","PASS",2,13,22,14,6,2,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694070,"PHI","NYG","RUSH",2,12,54,14,6,1,10,31,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694071,"PHI","NYG","PASS",2,12,23,14,6,2,7,34,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694072,"NYG","PHI","PASS",2,12,14,6,14,1,10,65,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694073,"NYG","PHI","RUSH",2,11,38,6,14,1,10,86,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694074,"NYG","PHI","PASS",2,11,9,6,14,2,5,91,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694075,"NYG","PHI","FGXP",2,11,1,13,14,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694076,"PHI","NYG","KOFF",2,11,1,14,13,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694077,"PHI","NYG","PASS",2,11,1,14,13,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694078,"PHI","NYG","RUSH",2,10,48,14,13,2,8,22,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694079,"PHI","NYG","PASS",2,10,19,14,13,3,8,22,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694080,"PHI","NYG","RUSH",2,9,52,14,13,1,10,47,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694081,"PHI","NYG","PASS",2,9,24,14,13,2,5,52,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694082,"PHI","NYG","PASS",2,8,41,14,13,3,2,55,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694083,"PHI","NYG","PASS",2,8,14,14,13,1,10,58,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694084,"PHI","NYG","PASS",2,8,0,14,13,2,9,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694085,"PHI","NYG","RUSH",2,7,34,14,13,3,5,63,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694086,"PHI","NYG","PASS",2,6,58,14,13,1,10,68,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694087,"PHI","NYG","PASS",2,6,52,14,13,2,10,68,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694088,"PHI","NYG","PASS",2,6,46,14,13,3,10,68,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694089,"PHI","NYG","RUSH",2,6,34,14,13,1,10,79,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694090,"PHI","NYG","PASS",2,6,3,14,13,2,11,78,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694091,"PHI","NYG","RUSH",2,5,29,14,13,1,3,97,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694092,"PHI","NYG","PASS",2,4,47,14,13,2,4,96,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694093,"PHI","NYG","FGXP",2,4,38,21,13,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694094,"NYG","PHI","KOFF",2,4,38,13,21,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694095,"NYG","PHI","PASS",2,4,38,13,21,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694096,"NYG","PHI","NOPL",2,4,9,13,21,2,7,23,2,"PHI","12 On-field",2015,"SUN","PHI","NYG",45
4238,694097,"NYG","PHI","RUSH",2,3,54,13,21,2,2,28,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694098,"NYG","PHI","RUSH",2,3,19,13,21,1,10,32,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694099,"NYG","PHI","PASS",2,2,34,13,21,2,12,30,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694100,"NYG","PHI","RUSH",2,2,0,13,21,3,2,40,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694101,"NYG","PHI","PASS",2,1,38,13,21,1,10,44,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694102,"NYG","PHI","PASS",2,1,32,13,21,1,10,57,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694103,"NYG","PHI","PASS",2,1,25,13,21,1,10,70,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694104,"NYG","PHI","PASS",2,0,57,13,21,1,10,85,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694105,"NYG","PHI","RUSH",2,0,51,13,21,2,10,85,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694106,"NYG","PHI","RUSH",2,0,32,13,21,1,5,95,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694107,"NYG","PHI","RUSH",2,0,28,13,21,2,5,95,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694108,"NYG","PHI","RUSH",2,0,15,13,21,3,2,98,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694109,"NYG","PHI","FGXP",2,0,13,20,21,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694110,"PHI","NYG","KOFF",2,0,13,21,20,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694111,"PHI","NYG","RUSH",2,0,9,21,20,1,10,33,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694112,"NYG","PHI","KOFF",3,15,0,20,21,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694113,"NYG","PHI","RUSH",3,15,0,20,21,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694114,"NYG","PHI","PASS",3,14,36,20,21,2,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694115,"NYG","PHI","RUSH",3,14,2,20,21,1,10,33,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694116,"NYG","PHI","RUSH",3,13,27,20,21,1,10,54,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694117,"NYG","PHI","PASS",3,12,49,20,21,2,8,56,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694118,"NYG","PHI","PASS",3,12,42,20,21,3,8,56,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694119,"PHI","NYG","PUNT",3,12,5,21,20,4,3,61,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694120,"PHI","NYG","RUSH",3,11,51,21,20,1,10,3,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694121,"PHI","NYG","PASS",3,11,22,21,20,2,3,10,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694122,"PHI","NYG","PASS",3,11,10,21,20,1,10,31,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694123,"PHI","NYG","PASS",3,10,34,21,20,2,15,26,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694124,"PHI","NYG","RUSH",3,9,56,21,20,3,1,40,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694125,"PHI","NYG","RUSH",3,9,31,21,20,1,10,44,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694126,"NYG","PHI","PASS",3,9,20,20,21,1,10,55,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694127,"NYG","PHI","FGXP",3,9,11,27,21,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694128,"PHI","NYG","KOFF",3,9,11,21,27,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694129,"PHI","NYG","RUSH",3,9,11,21,27,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694130,"PHI","NYG","PASS",3,8,32,21,27,2,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694131,"PHI","NYG","PASS",3,7,51,21,27,3,7,23,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694132,"NYG","PHI","PUNT",3,7,41,27,21,4,7,23,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694133,"NYG","PHI","RUSH",3,7,32,27,21,1,10,39,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694134,"NYG","PHI","PASS",3,7,1,27,21,2,5,44,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694135,"NYG","PHI","RUSH",3,6,33,27,21,1,10,51,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694136,"NYG","PHI","RUSH",3,6,4,27,21,2,7,54,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694137,"NYG","PHI","NOPL",3,5,24,27,21,3,2,59,3,"NYG","False Start",2015,"SUN","PHI","NYG",45
4238,694138,"NYG","PHI","PASS",3,5,6,27,21,3,7,54,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694139,"NYG","PHI","RUSH",3,4,38,27,21,1,10,78,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694140,"NYG","PHI","NOPL",3,3,59,27,21,2,7,81,5,"PHI","Defensive Holding",2015,"SUN","PHI","NYG",45
4238,694141,"NYG","PHI","PASS",3,3,50,27,21,1,10,86,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694142,"PHI","NYG","FGXP",3,3,34,28,27,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694143,"NYG","PHI","KOFF",3,3,34,27,28,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694144,"NYG","PHI","RUSH",3,3,34,27,28,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694145,"NYG","PHI","RUSH",3,3,7,27,28,1,10,35,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694146,"NYG","PHI","PASS",3,2,31,27,28,2,5,40,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694147,"NYG","PHI","RUSH",3,1,58,27,28,1,10,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694148,"NYG","PHI","PASS",3,1,26,27,28,2,10,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694149,"NYG","PHI","RUSH",3,1,21,27,28,3,10,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694150,"PHI","NYG","PUNT",3,0,41,28,27,4,7,62,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694151,"PHI","NYG","RUSH",3,0,31,28,27,1,10,9,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694152,"PHI","NYG","PASS",4,15,0,28,27,2,8,11,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694153,"PHI","NYG","RUSH",4,15,0,28,27,1,10,23,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694154,"PHI","NYG","PASS",4,14,18,28,27,2,3,30,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694155,"PHI","NYG","PASS",4,13,58,28,27,3,1,32,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694156,"PHI","NYG","RUSH",4,13,22,28,27,1,10,39,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694157,"PHI","NYG","RUSH",4,12,43,28,27,2,6,43,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694158,"PHI","NYG","PASS",4,12,4,28,27,3,5,44,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694159,"PHI","NYG","PASS",4,11,24,28,27,1,10,68,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694160,"PHI","NYG","PASS",4,10,42,28,27,2,5,73,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694161,"PHI","NYG","RUSH",4,10,18,28,27,3,1,77,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694162,"PHI","NYG","PASS",4,9,56,28,27,1,10,81,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694163,"PHI","NYG","PASS",4,9,28,28,27,1,3,97,5,NA,NA,2015,"SUN","PHI","NYG",45
4238,694164,"PHI","NYG","FGXP",4,9,19,35,27,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694165,"NYG","PHI","KOFF",4,9,19,27,35,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694166,"NYG","PHI","PASS",4,9,19,27,35,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694167,"NYG","PHI","RUSH",4,9,15,27,35,2,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694168,"NYG","PHI","PASS",4,8,40,27,35,3,5,25,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694169,"NYG","PHI","RUSH",4,8,13,27,35,1,10,43,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694170,"NYG","PHI","PASS",4,7,38,27,35,2,7,46,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694171,"NYG","PHI","RUSH",4,7,23,27,35,1,10,54,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694172,"NYG","PHI","PASS",4,6,42,27,35,2,5,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694173,"NYG","PHI","PASS",4,6,33,27,35,3,5,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694174,"NYG","PHI","PASS",4,5,58,27,35,1,10,67,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694175,"NYG","PHI","RUSH",4,5,20,27,35,2,5,72,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694176,"NYG","PHI","PASS",4,4,45,27,35,3,7,70,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694177,"NYG","PHI","FGXP",4,4,35,27,35,4,7,70,4,NA,NA,2015,"SUN","PHI","NYG",45
4238,694178,"PHI","NYG","KOFF",4,4,30,35,30,0,0,0,0,NA,NA,2015,"SUN","PHI","NYG",45
4238,694179,"PHI","NYG","PASS",4,4,30,35,30,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694180,"PHI","NYG","RUSH",4,3,51,35,30,2,1,29,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694181,"PHI","NYG","PASS",4,3,12,35,30,1,10,35,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694182,"PHI","NYG","PASS",4,2,22,35,30,2,4,41,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694183,"PHI","NYG","RUSH",4,2,10,35,30,1,10,55,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694184,"PHI","NYG","RUSH",4,2,0,35,30,2,6,59,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694185,"PHI","NYG","PASS",4,1,56,35,30,3,8,57,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694186,"NYG","PHI","PUNT",4,1,51,30,35,4,8,57,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694187,"NYG","PHI","PASS",4,1,43,30,35,1,10,20,1,NA,NA,2015,"SUN","PHI","NYG",45
4238,694188,"NYG","PHI","PASS",4,1,25,30,35,1,10,31,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694189,"NYG","PHI","PASS",4,1,7,30,35,2,2,39,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694190,"NYG","PHI","PASS",4,1,2,30,35,3,2,39,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694191,"NYG","PHI","PASS",4,0,58,30,35,4,2,39,2,NA,NA,2015,"SUN","PHI","NYG",45
4238,694192,"NYG","PHI","PASS",4,0,44,30,35,1,10,42,3,NA,NA,2015,"SUN","PHI","NYG",45
4238,694193,"NYG","PHI","PASS",4,0,43,30,35,2,10,42,3,NA,NA,2015,"SUN","PHI","NYG",45
