Name	Position	Team	Games	Season	Age	Salary	Goals	Assists	Goals_Sixty	Assists_Sixty	CF_Percent	PDO	SH_Percent	CFRel_Percent	CF_Percent	Corsi	CorsiFor	CorsiAgainst	Shots	TOI
Rasmus.Rissanen	D	CAR	6	20142015	23	0.575	0	0	0	0	49.66	87.8	0	-9.13	58.79	-1	73	74	3	82.86
Patrick.Rissmiller	L	S.J	87	20072008	28	NA	7	9	0.46	0.59	51.6	96.87	5.79	-3.02	54.61	46	744	698	114	921.18
Patrick.Rissmiller	L	NYR	2	20082009	29	1	0	0	0	0	33.33	80	0	-25.49	58.82	-10	10	20	2	18.73
Patrick.Rissmiller	L	FLA/ATL	10	20102011	31	1	0	1	0	0.59	56.55	97.35	0	4.33	52.22	22	95	73	14	102.14
Rasmus.Ristolainen	D	BUF	34	20132014	18	0.925	2	2	0.22	0.22	40.92	97.2	5.71	-1.26	42.19	-173	390	563	33	538.47
Rasmus.Ristolainen	D	BUF	78	20142015	19	0.925	2	6	0.09	0.28	36.89	98.32	2.27	-1.01	37.9	-620	872	1492	86	1263.19
Rasmus.Ristolainen	D	BUF	74	20152016	20	0.925	4	13	0.18	0.58	45.08	98.93	3.57	-3.9	48.98	-239	1095	1334	108	1353.84
Brett.Ritchie	R	DAL	31	20142015	21	0.818	6	2	1.02	0.34	55.73	100.56	10	1.67	54.06	75	365	290	54	351.34
Brett.Ritchie	R	DAL	6	20152016	22	0.833	0	0	0	0	45.3	88.46	0	-3.39	48.69	-11	53	64	12	64.61
Byron.Ritchie	C	VAN	71	20072008	30	NA	3	5	0.29	0.48	38.4	99	5.08	-11.88	50.28	-223	369	592	56	618.88
Nicholas.Ritchie	L	ANA	29	20152016	19	0.925	1	1	0.19	0.19	53.52	97.5	2.08	0.29	53.23	40	304	264	47	319.38
Mattias.Ritola	LR	DET	2	20072008	20	0.5	0	1	0	4.52	55.56	91.11	0	-6.94	62.5	2	10	8	2	13.28
Mattias.Ritola	LR	DET	6	20092010	22	0.535	0	0	0	0	51.43	100	0	-1.45	52.88	2	36	34	8	52.23
Mattias.Ritola	LR	T.B	32	20102011	23	0.5	4	4	0.9	0.9	53.3	96.49	10.53	1.33	51.98	31	250	219	34	267.43
Mattias.Ritola	LR	T.B	5	20112012	24	0.525	0	0	0	0	52.05	89.47	0	0.72	51.34	3	38	35	13	39.36
Craig.Rivet	D	S.J	87	20072008	33	3.5	3	13	0.14	0.59	54.66	99.11	4.92	2.04	52.61	195	1144	949	58	1316.2
Craig.Rivet	D	BUF	64	20082009	34	3.5	1	10	0.06	0.63	46.58	102.39	2.33	-4.4	50.98	-116	789	905	42	947.35
Craig.Rivet	D	BUF	83	20092010	35	3.5	2	7	0.11	0.38	48.54	99.54	4.08	-2.21	50.74	-59	980	1039	47	1118.48
Craig.Rivet	D	BUF/CBJ	37	20102011	36	3.5	2	2	0.26	0.26	49.7	96.63	7.41	-2.35	52.05	-5	410	415	25	453.12
Colby.Robak	D	FLA	3	20112012	21	0.787	0	0	0	0	40.85	107.97	0	-5.05	45.89	-13	29	42	1	38.85
Colby.Robak	D	FLA	16	20122013	22	0.875	0	1	0	0.27	51.09	99.15	0	1.7	49.39	9	211	202	8	221.69
Colby.Robak	D	FLA	16	20132014	23	0.65	0	1	0	0.25	49.4	95.8	0	0.03	49.37	-5	206	211	14	244.23
Colby.Robak	D	ANA/FLA	12	20142015	24	0.7	0	1	0	0.39	49.42	102.36	0	4.41	45.01	-3	127	130	8	153.01
Gary.Roberts	L	PIT	49	20072008	41	NA	2	12	0.24	1.44	43.16	98.84	6.06	-3.29	46.45	-110	347	457	31	501.5
Gary.Roberts	L	T.B	30	20082009	42	1.25	2	1	0.41	0.2	41.43	97.41	7.41	-6.84	48.27	-89	215	304	25	296.1
Stephane.Robidas	D	DAL	100	20072008	30	1.5	2	10	0.08	0.38	51.9	100.42	1.72	1.11	50.79	93	1269	1176	114	1560.53
Stephane.Robidas	D	DAL	72	20082009	31	1.5	2	12	0.1	0.6	49.68	102.01	3.08	-0.8	50.48	-13	1014	1027	63	1204.55
Stephane.Robidas	D	DAL	82	20092010	32	1.5	3	16	0.13	0.68	48.89	99.19	2.61	0.95	47.94	-56	1230	1286	112	1413.4
Stephane.Robidas	D	DAL	81	20102011	33	3.25	3	9	0.13	0.39	50.15	99.78	5.17	3.36	46.79	7	1204	1197	55	1387.05
Stephane.Robidas	D	DAL	75	20112012	34	3.55	2	6	0.1	0.3	51.31	98.83	4.44	2.25	49.06	58	1138	1080	43	1214.15
Stephane.Robidas	D	DAL	48	20122013	35	3.55	1	7	0.08	0.54	48.1	102.66	3.23	-1.17	49.27	-53	671	724	30	772.77
Stephane.Robidas	D	ANA/DAL	41	20132014	36	2.85	3	5	0.27	0.46	50.6	101.34	6	0.2	50.4	15	633	618	47	658.73
Stephane.Robidas	D	TOR	52	20142015	37	4	1	5	0.08	0.4	43.83	103.58	3.23	-3.78	47.61	-164	582	746	30	743.94
Bobby.Robins	R	BOS	3	20142015	32	0.6	0	0	0	0	38.71	100	NA	-15.84	54.55	-7	12	19	0	21.88
Randy.Robitaille	C	OTT	70	20072008	31	NA	9	16	0.68	1.2	52.9	100.87	11.69	1.83	51.08	83	756	673	68	798.92
Bryan.Rodney	D	CAR	8	20082009	24	0.53	0	0	0	0	50	93.06	0	-4.16	54.16	0	75	75	3	73.33
Bryan.Rodney	D	CAR	22	20092010	25	0.55	1	3	0.21	0.63	50.82	99.82	8.33	2.3	48.52	9	278	269	11	284.3
Bryan.Rodney	D	CAR	3	20102011	26	0.525	0	0	0	0	47.73	100	0	0.76	46.96	-2	21	23	3	24.54
Bryan.Rodney	D	EDM	1	20112012	27	0.525	0	0	0	0	32.14	92.86	NA	-2.14	34.29	-10	9	19	0	12.51
Jeremy.Roenick	CR	S.J	81	20072008	37	NA	8	16	0.56	1.13	55.59	97.35	10.26	2.61	52.97	151	751	600	70	849.73
Jeremy.Roenick	CR	S.J	48	20082009	38	1.1	3	8	0.36	0.95	54.57	98.43	5.66	-0.36	54.93	78	466	388	50	506.16
Brian.Rolston	LR	MIN	87	20072008	34	NA	17	12	0.88	0.62	52.89	100.88	8.95	5.48	47.41	120	1098	978	173	1163.89
Brian.Rolston	LR	N.J	71	20082009	35	5.25	7	9	0.53	0.68	49.04	103.13	6.31	-4.59	53.63	-27	691	718	104	789.09
Brian.Rolston	LR	N.J	85	20092010	36	5	12	11	0.67	0.61	50.73	100.09	7.06	-0.92	51.66	25	865	840	158	1075.53
Brian.Rolston	LR	N.J	65	20102011	37	5	7	13	0.5	0.93	56	98.04	6.36	5.26	50.74	144	672	528	103	837.44
Brian.Rolston	LR	BOS/NYI	77	20112012	38	5	6	16	0.41	1.08	51.47	97.84	4.58	1.34	50.13	45	789	744	125	888.1
Aaron.Rome	D	CBJ	17	20072008	23	0.495	1	1	0.24	0.24	48.81	97.02	7.69	-6.8	55.61	-9	185	194	12	247.19
Aaron.Rome	D	CBJ	9	20082009	24	0.544	0	2	0	0.93	56.48	102.36	0	9.19	47.29	25	109	84	8	128.75
Aaron.Rome	D	VAN	50	20092010	25	0.525	0	4	0	0.37	50.25	97.6	0	-1.81	52.06	6	607	601	41	657.45
Aaron.Rome	D	VAN	70	20102011	26	0.7	1	1	0.06	0.06	49.72	101.15	1.89	-5.37	55.08	-10	879	889	52	1005.52
Aaron.Rome	D	VAN	44	20112012	27	0.8	3	4	0.3	0.4	50.09	98.49	9.38	-3.72	53.81	2	530	528	29	599.62
Aaron.Rome	D	DAL	27	20122013	28	1.3	0	4	0	0.67	44.12	102.04	0	-3.99	48.11	-76	285	361	12	359.57
Aaron.Rome	D	DAL	26	20132014	29	1.6	0	1	0	0.19	48.26	95.3	0	-4.43	52.69	-20	277	297	14	309.02
Jay.Rosehill	L	TOR	15	20092010	24	0.5	1	1	0.66	0.66	33.12	100.54	16.67	-17.11	50.23	-54	53	107	5	90.97
Jay.Rosehill	L	TOR	26	20102011	25	0.525	1	2	0.44	0.88	38.52	92.59	8.33	-9.5	48.03	-56	94	150	11	135.77
Jay.Rosehill	L	TOR	31	20112012	26	0.6	0	0	0	0	42.18	95.15	0	-4.71	46.89	-43	116	159	15	183.98
Jay.Rosehill	L	PHI	11	20122013	27	0.55	1	0	0.81	0	36.03	90.69	14.29	-10.22	46.25	-38	49	87	6	74.49
Jay.Rosehill	L	PHI	34	20132014	28	0.675	2	0	0.73	0	44.14	93.01	14.29	-6.46	50.6	-30	113	143	12	164.7
Jared.Ross	C	PHI	16	20082009	25	0.5	1	0	0.61	0	42.18	93.03	7.69	-5.84	48.01	-23	62	85	12	98.47
Jared.Ross	C	PHI	6	20092010	26	0.5	0	0	0	0	67.86	90.91	0	18.85	49.01	20	38	18	6	35.11
Allan.Rourke	D	EDM	13	20072008	27	NA	0	0	0	0	37.56	101.43	0	-4.68	42.24	-55	83	138	4	135.45
Antoine.Roussel	L	DAL	39	20122013	22	0.6	6	7	1.07	1.25	44.26	102.4	13.64	-5.32	49.58	-71	274	345	38	337.2
Antoine.Roussel	L	DAL	87	20132014	23	0.625	12	17	0.74	1.05	52.28	99.25	10.91	2.17	50.1	86	988	902	98	974.36
Antoine.Roussel	L	DAL	80	20142015	24	1.6	12	8	0.75	0.5	50.64	96.18	11.88	-2.18	52.83	25	982	957	89	956.05
Antoine.Roussel	L	DAL	71	20152016	25	1.8	10	10	0.7	0.7	51.21	99.78	10.87	-2.51	53.71	41	871	830	82	857.43
Andre.Roy	L	T.B	63	20072008	32	NA	4	3	0.71	0.53	48.44	100.06	11.43	-1.79	50.24	-16	249	265	31	337.19
Andre.Roy	L	CGY	45	20082009	33	0.55	3	0	0.75	0	53.13	98.92	11.54	-1.61	54.74	25	212	187	23	239.82
Derek.Roy	C	BUF	77	20072008	24	3	20	28	1.18	1.65	53.31	100.61	14.39	5.29	48.03	120	965	845	119	1018.37
Derek.Roy	C	BUF	82	20082009	25	3.5	16	20	0.87	1.09	49.55	100.53	11.85	0.56	48.99	-18	993	1011	119	1101.52
Derek.Roy	C	BUF	85	20092010	26	3.5	12	26	0.63	1.37	51.11	101.55	8.7	1.35	49.76	48	1107	1059	126	1141.53
Derek.Roy	C	BUF	36	20102011	27	4	7	11	0.88	1.39	48.36	101.23	14.58	-4.65	53.01	-30	443	473	41	474.85
Derek.Roy	C	BUF	80	20112012	28	4.5	9	19	0.48	1.02	50.44	99.73	7.76	2.42	48.02	18	1036	1018	107	1117.12
Derek.Roy	C	DAL/VAN	46	20122013	29	5.5	5	12	0.49	1.17	52.23	100.96	7.81	3.13	49.1	53	622	569	59	613.38
Derek.Roy	C	STL	79	20132014	30	4	5	16	0.36	1.16	51.79	98.79	5.81	-1.57	53.37	52	752	700	81	827.07
Derek.Roy	C	EDM/NSH	72	20142015	31	1	8	16	0.52	1.03	48.65	98.91	8.79	-0.23	48.88	-47	847	894	83	929.41
Mathieu.Roy	D	EDM	13	20072008	24	0.5	0	1	0	0.45	51.39	98.32	0	7.2	44.19	6	111	105	8	133.71
Mathieu.Roy	D	CBJ	30	20092010	26	0.525	0	8	0	1.02	48.71	98.61	0	-0.29	49	-20	377	397	29	468.75
Mathieu.Roy	D	T.B	4	20102011	27	0.6	0	0	0	0	52.63	66.67	0	5.45	47.18	2	20	18	1	16.62
Mathieu.Roy	D	T.B	1	20122013	29	0.525	0	0	0	0	40.74	90.91	NA	-10.73	51.47	-5	11	16	0	13.97
Michal.Rozsival	D	NYR	90	20072008	29	2.3	6	17	0.25	0.7	55.62	100.38	7.5	2.35	53.27	284	1405	1121	74	1467.6
Michal.Rozsival	D	NYR	83	20082009	30	7	3	7	0.14	0.33	53.41	98.01	4.17	1.76	51.65	154	1206	1052	69	1274.47
Michal.Rozsival	D	NYR	82	20092010	31	6	2	14	0.09	0.62	49.87	100.97	3.45	0.15	49.72	-6	1190	1196	56	1348.01
Michal.Rozsival	D	NYR/PHX	69	20102011	32	4	4	9	0.22	0.49	52.02	100.59	10.26	5.4	46.62	82	1054	972	35	1109.84
Michal.Rozsival	D	PHX	69	20112012	33	3	1	12	0.05	0.62	48.28	101.55	1.79	0.45	47.83	-72	1010	1082	55	1160.42
Michal.Rozsival	D	CHI	50	20122013	34	2	0	14	0	1.03	58.76	103.61	0	4.42	54.34	238	798	560	19	815.45
Michal.Rozsival	D	CHI	59	20132014	35	2.65	2	12	0.13	0.81	56.98	98.13	4.08	3.73	53.25	213	869	656	47	893.85
Michal.Rozsival	D	CHI	75	20142015	36	1.75	1	10	0.05	0.51	53.69	99.26	1.96	1.44	52.25	162	1180	1018	50	1169.79
Michal.Rozsival	D	CHI	43	20152016	37	0.6	0	7	0	0.68	50.23	101.47	0	0.19	50.04	5	555	550	31	619.74
Martin.Rucinsky	L	STL	40	20072008	36	NA	4	7	0.55	0.97	45.81	98.47	8.51	-3.24	49.05	-58	317	375	43	434.37
Chad.Ruhwedel	D	BUF	7	20122013	22	0.925	0	0	0	0	40.85	103.47	0	-6.14	46.99	-30	67	97	7	101.05
Chad.Ruhwedel	D	BUF	21	20132014	23	0.925	0	0	0	0	44.82	98.8	0	4.77	40.05	-61	264	325	30	312.63
Chad.Ruhwedel	D	BUF	4	20142015	24	0.625	0	1	0	1.15	45.35	113.04	0	12.98	32.37	-8	39	47	4	52.18
Chad.Ruhwedel	D	BUF	1	20152016	25	0.675	0	0	0	0	41.38	100	0	-12.67	54.05	-5	12	17	1	12.78
David.Rundblad	D	OTT/PHX	30	20112012	20	0.9	1	4	0.16	0.66	54.91	94.12	4.35	3.1	51.8	69	386	317	22	364.97
David.Rundblad	D	PHX	8	20122013	21	0.9	0	1	0	0.76	41.72	90.05	0	-8.65	50.37	-27	68	95	7	79.44
David.Rundblad	D	CHI/PHX	17	20132014	22	0.7	0	0	0	0	55.92	97.14	0	4.72	51.2	50	236	186	18	207.47
David.Rundblad	D	CHI	54	20142015	23	0.87	3	9	0.29	0.87	56.8	104.64	5.66	4.21	52.59	157	656	499	50	618.88
David.Rundblad	D	CHI	9	20152016	24	1	0	0	0	0	55.37	98.23	0	2.11	53.26	19	98	79	10	102.85
Mike.Rupp	L	N.J	69	20072008	27	0.5	2	6	0.23	0.69	51.29	97.37	3.03	-0.77	52.06	19	379	360	64	521.41
Mike.Rupp	L	N.J	79	20082009	28	0.5	3	6	0.27	0.55	48.54	98.99	3.7	-3.35	51.89	-30	498	528	78	656.65
Mike.Rupp	L	PIT	91	20092010	29	0.8	10	6	0.75	0.45	48.21	100.6	11.24	-5.25	53.46	-48	646	694	79	796.44
Mike.Rupp	L	PIT	88	20102011	30	0.85	10	8	0.75	0.6	50.55	100.57	11.63	-3.62	54.18	15	684	669	76	796
Mike.Rupp	L	NYR	80	20112012	31	1.7	4	1	0.48	0.12	44.32	98.53	8.33	-4.64	48.96	-90	351	441	44	504.35
Mike.Rupp	L	MIN/NYR	44	20122013	32	1.6	1	3	0.17	0.52	44.38	97.76	3.23	-6.64	51.02	-58	229	287	30	344.22
Mike.Rupp	L	MIN	13	20132014	33	1.2	0	1	0	0.73	48.7	103.57	0	3.21	45.48	-3	56	59	6	81.66
Kris.Russell	D	CBJ	67	20072008	20	0.55	1	3	0.08	0.25	56.14	96.11	1.82	6.08	50.06	145	663	518	54	726.65
Kris.Russell	D	CBJ	70	20082009	21	0.575	2	8	0.14	0.57	55.12	98.29	3.85	5.34	49.78	141	759	618	50	839.7
Kris.Russell	D	CBJ	69	20092010	22	0.525	5	7	0.3	0.41	49.64	101.39	6.76	2.95	46.7	-12	836	848	69	1015.56
Kris.Russell	D	CBJ	73	20102011	23	1.3	2	11	0.12	0.67	52.25	98.8	3.77	2.12	50.13	82	952	870	51	989.88
Kris.Russell	D	CBJ/STL	64	20112012	24	1.3	5	7	0.32	0.45	50.89	102.36	10.2	-1.15	52.04	28	800	772	44	926.65
Kris.Russell	D	STL	33	20122013	25	1.3	0	5	0	0.64	50.81	100.59	0	-2.01	52.82	13	409	396	36	468.06
Kris.Russell	D	CGY	68	20132014	26	1.5	2	12	0.1	0.58	43.48	99.92	2.5	-3.23	46.71	-302	1007	1309	78	1236.51
Kris.Russell	D	CGY	90	20142015	27	2.6	4	11	0.14	0.38	42.37	103.1	4.08	-3.55	45.92	-516	1433	1949	94	1717.32
Kris.Russell	D	CGY/DAL	60	20152016	28	2.6	1	11	0.05	0.6	44.52	100.67	2	-4.78	49.29	-231	938	1169	49	1105.98
Ryan.Russell	LC	CBJ	41	20112012	24	0.525	2	0	0.3	0	42.55	96.86	5.71	-3.92	46.47	-96	274	370	33	397.13
Bryan.Rust	R	PIT	14	20142015	22	0.64	1	1	0.39	0.39	51.58	96.37	3.85	-0.66	52.23	9	147	138	25	154.12
Bryan.Rust	R	PIT	37	20152016	23	0.665	4	3	0.56	0.42	52.29	100.09	7.27	-2.53	54.83	33	376	343	51	428.36
Jarkko.Ruutu	L	PIT	91	20072008	32	NA	7	11	0.5	0.78	43.18	101.93	9.59	-2.2	45.38	-192	608	800	66	845.92
Jarkko.Ruutu	L	OTT	78	20082009	33	1.3	6	11	0.46	0.85	47.92	99.56	7.23	-1.32	49.25	-53	612	665	77	775.25
Jarkko.Ruutu	L	OTT	87	20092010	34	1.3	14	11	0.87	0.68	49.94	97.87	13.08	-1.79	51.73	-2	826	828	93	968.18
Jarkko.Ruutu	L	ANA/OTT	76	20102011	35	1.3	3	8	0.26	0.68	50	98.21	4.92	1.1	48.9	0	557	557	58	705.12
Tuomo.Ruutu	LR	CAR/CHI	77	20072008	24	NA	6	21	0.38	1.32	52.95	101.35	7.23	1.97	50.97	89	800	711	77	953.8
Tuomo.Ruutu	LR	CAR	95	20082009	25	2.25	14	22	0.64	1.01	51.83	99.54	9.21	-0.28	52.11	94	1334	1240	138	1310.25
Tuomo.Ruutu	LR	CAR	53	20092010	26	3	8	11	0.7	0.97	51.96	99.11	9.52	2.55	49.41	48	637	589	76	681.87
Tuomo.Ruutu	LR	CAR	81	20102011	27	4	10	26	0.57	1.48	49.83	101.9	9.17	1.1	48.74	-7	1052	1059	99	1056.21
Tuomo.Ruutu	LR	CAR	72	20112012	28	4.4	14	13	0.87	0.8	48.97	101.92	11.29	0.66	48.31	-39	928	967	110	970.12
Tuomo.Ruutu	LR	CAR	17	20122013	29	4	4	5	1.06	1.33	53.91	96.88	14.29	4.19	49.73	36	248	212	24	226.17
Tuomo.Ruutu	LR	CAR/N.J	76	20132014	30	5	5	16	0.32	1.01	52.28	96.93	6.25	0.46	51.82	82	942	860	75	948.17
Tuomo.Ruutu	LR	N.J	77	20142015	31	5	7	6	0.52	0.44	49.01	100.33	9.46	2.13	46.88	-24	595	619	67	811.59
Tuomo.Ruutu	LR	N.J	28	20152016	32	5	0	0	0	0	47.15	94.34	0	1.1	46.04	-26	215	241	32	323.35
Stefan.Ruzicka	R	PHI	14	20072008	22	NA	1	2	0.5	1	41.54	110.97	10	-1.84	43.38	-33	81	114	9	120.09
Bobby.Ryan	RL	ANA	25	20072008	20	0.85	2	4	0.55	1.11	54.52	95.53	6.9	4.75	49.76	29	175	146	27	216.29
Bobby.Ryan	RL	ANA	77	20082009	21	0.85	21	17	1.27	1.02	55.16	103.02	13.12	8.03	47.13	180	962	782	139	995.73
Bobby.Ryan	RL	ANA	81	20092010	22	0.85	21	17	1.07	0.86	52.21	102.24	11.6	7.44	44.77	95	1122	1027	160	1182.1
Bobby.Ryan	RL	ANA	86	20102011	23	3.25	26	28	1.14	1.23	48.58	102.96	12.32	6.36	42.22	-71	1212	1283	185	1367.58
Bobby.Ryan	RL	ANA	81	20112012	24	5.562	26	17	1.33	0.87	50.12	101.29	15.85	2.07	48.05	5	1056	1051	138	1176.14
Bobby.Ryan	RL	ANA	53	20122013	25	5.562	11	14	0.9	1.15	49	101.48	11.58	1.84	47.16	-27	659	686	84	732.19
Bobby.Ryan	RL	OTT	70	20132014	26	5.562	15	20	0.96	1.28	51	102.59	10.34	-1.66	52.66	38	971	933	130	933.9
Bobby.Ryan	RL	OTT	84	20142015	27	5.562	13	21	0.71	1.15	49.3	101.43	8.23	-1.24	50.54	-30	1059	1089	145	1093.12
Bobby.Ryan	RL	OTT	73	20152016	28	6.5	12	17	0.75	1.06	46.1	101.26	10.26	-2.27	48.37	-143	845	988	105	960.45
Derek.Ryan	C	CAR	3	20152016	28	0.6	0	0	0	0	55.77	92.76	0	16.51	39.26	6	29	23	2	35.74
Michael.Ryan	C	BUF	46	20072008	27	NA	4	4	0.61	0.61	47	98.41	7.14	-3.03	50.04	-37	290	327	52	393.39
Michael.Ryan	C	CAR	18	20082009	28	0.475	0	2	0	0.82	57.43	93.32	0	6.77	50.66	37	143	106	24	146.22
Kerby.Rychel	L	CBJ	5	20142015	19	0.925	0	3	0	3.52	43.02	113.64	0	8.04	34.98	-12	37	49	4	51.12
Kerby.Rychel	L	CBJ	32	20152016	20	0.925	2	7	0.4	1.39	45.12	106.61	6.25	-2.13	47.25	-50	231	281	30	301.52
Michael.Ryder	R	MTL	74	20072008	27	NA	13	5	0.99	0.38	47.69	101.29	13.27	2.05	45.64	-70	722	792	85	790.28
Michael.Ryder	R	BOS	84	20082009	28	4	18	24	1.11	1.49	53.59	106.76	13.43	4.88	48.7	126	941	815	116	968.88
Michael.Ryder	R	BOS	94	20092010	29	4	14	12	0.7	0.6	52.71	100.76	8.24	0.11	52.59	117	1138	1021	156	1196.61
Michael.Ryder	R	BOS	104	20102011	30	4	15	24	0.72	1.14	48.43	102.2	9.26	-2.78	51.21	-76	1176	1252	147	1258.19
Michael.Ryder	R	DAL	82	20112012	31	3.5	24	21	1.25	1.1	49.84	102.91	14.81	0.03	49.81	-7	1081	1088	138	1147.68
Michael.Ryder	R	DAL/MTL	51	20122013	32	3.5	9	11	0.85	1.03	51.12	101.39	12.5	-1.85	52.98	27	616	589	63	638.89
Michael.Ryder	R	N.J	82	20132014	33	3.5	12	11	0.68	0.63	53.29	99.29	9.6	-1.54	54.83	107	866	759	113	1051.87
Michael.Ryder	R	N.J	47	20142015	34	3.5	5	11	0.5	1.11	46.26	103.21	6.58	-2.25	48.51	-73	451	524	71	596.58
Rick.Rypien	RC	VAN	22	20072008	23	NA	1	1	0.38	0.38	37.44	93.87	14.29	-10.75	48.19	-57	85	142	6	157.77
Rick.Rypien	RC	VAN	22	20082009	24	0.522	2	2	0.74	0.74	36.9	98.36	10.53	-13.02	49.93	-66	93	159	17	161.75
Rick.Rypien	RC	VAN	76	20092010	25	0.525	4	5	0.46	0.58	41.31	100.5	6.45	-12.35	53.66	-135	321	456	58	516.23
Rick.Rypien	RC	VAN	9	20102011	26	0.575	0	1	0	1.29	26.67	94.85	0	-28.92	55.59	-35	20	55	6	46.4
Brandon.Saad	LR	CHI	4	20112012	18	0.618	0	1	0	1.35	50.72	111.76	0	-11.18	61.9	1	35	34	3	44.38
Brandon.Saad	LR	CHI	69	20122013	19	0.618	10	16	0.65	1.05	58.59	101.16	7.52	5.11	53.49	273	931	658	123	918.5
Brandon.Saad	LR	CHI	97	20132014	20	0.843	16	27	0.74	1.25	56.77	101.42	10.39	3.55	53.21	313	1313	1000	138	1294.03
Brandon.Saad	LR	CHI	105	20142015	21	0.833	26	22	1.07	0.9	53.78	101.36	11.66	1.11	52.67	212	1507	1295	197	1461.65
Brandon.Saad	LR	CBJ	69	20152016	22	4	15	13	0.97	0.84	49.46	101.28	10.2	1.66	47.8	-19	866	885	132	927.57
Joe.Sakic	C	COL	54	20072008	38	NA	8	12	0.69	1.03	45.79	99.38	10.39	-3.1	48.89	-98	533	631	69	697.08
Joe.Sakic	C	COL	15	20082009	39	6	2	3	0.67	1	44.9	92.11	6.9	-3.54	48.44	-30	132	162	27	179.94
Brian.Salcido	D	ANA	2	20082009	23	0.585	0	1	0	2.58	48.65	120	NA	7.34	41.3	-1	18	19	0	23.23
Ruslan.Salei	D	COL/FLA	92	20072008	32	3.025	5	12	0.2	0.47	46.96	99.54	5.62	-1.92	48.88	-163	1258	1421	84	1532.36
Ruslan.Salei	D	COL	70	20082009	33	3.025	3	11	0.16	0.6	46.97	99.93	4.92	0.27	46.7	-125	969	1094	58	1106.51
Ruslan.Salei	D	COL	15	20092010	34	3.275	1	4	0.26	1.06	46.77	99.79	5.88	1.91	44.86	-25	181	206	16	226.76
Ruslan.Salei	D	DET	86	20102011	35	0.75	3	7	0.14	0.32	52.91	99.82	3.61	-0.49	53.4	144	1308	1164	80	1300.21
Anssi.Salmela	D	N.J/ATL	26	20082009	24	0.562	0	3	0	0.58	48.92	102.05	0	-3.4	52.32	-13	295	308	19	308.56
Anssi.Salmela	D	N.J/ATL	38	20092010	25	0.6	1	6	0.12	0.75	50.63	99.66	2.78	2.28	48.36	11	439	428	35	480.03
Anssi.Salmela	D	N.J	48	20102011	26	0.625	0	4	0	0.32	48.5	97.79	0	-6.56	55.06	-35	566	601	54	756.11
Miikka.Salomaki	LR	NSH	1	20142015	21	0.807	1	0	5.7	0	71.43	116.67	25	14.48	56.94	6	10	4	3	10.53
Miikka.Salomaki	LR	NSH	55	20152016	22	0.843	3	3	0.31	0.31	50.05	99.56	5.66	-2.77	52.82	1	485	484	50	578.27
Sami.Salo	D	VAN	63	20072008	33	3	2	4	0.12	0.25	46.39	100.99	3.92	-3.21	49.6	-119	765	884	49	972.67
Sami.Salo	D	VAN	66	20082009	34	3.75	1	9	0.07	0.63	50.03	101.65	1.79	0.84	49.2	1	724	723	55	853.28
Sami.Salo	D	VAN	80	20092010	35	3.75	3	12	0.16	0.64	49.64	102.82	4.05	-4.18	53.82	-14	975	989	71	1118.46
Sami.Salo	D	VAN	48	20102011	36	3.5	2	2	0.17	0.17	50.53	98.65	4.26	-4.07	54.6	14	664	650	45	685.88
Sami.Salo	D	VAN	74	20112012	37	2	2	6	0.11	0.34	51.31	100.95	2.74	-2.88	54.2	50	977	927	71	1059.47
Sami.Salo	D	T.B	46	20122013	38	4	1	7	0.09	0.6	44.71	103.74	2.78	-3.89	48.6	-127	537	664	35	697.11
Sami.Salo	D	T.B	73	20132014	39	3.5	3	6	0.19	0.37	51.57	100.87	5.77	0.92	50.65	52	853	801	49	963.4
Bryce.Salvador	D	N.J/STL	69	20072008	31	NA	2	7	0.11	0.4	44.58	102.96	7.14	-4.34	48.91	-175	719	894	26	1055.88
Bryce.Salvador	D	N.J	80	20082009	32	2.9	3	11	0.15	0.53	48.27	99.41	4.29	-6.06	54.33	-74	1035	1109	67	1236.17
Bryce.Salvador	D	N.J	84	20092010	33	2.9	4	8	0.18	0.36	50.3	99.78	8.89	-1.75	52.05	13	1096	1083	41	1331.05
Bryce.Salvador	D	N.J	106	20112012	35	2.9	3	14	0.1	0.47	47.6	101.38	4.05	-5.07	52.68	-129	1282	1411	71	1789.4
Bryce.Salvador	D	N.J	39	20122013	36	3	0	2	0	0.18	49.23	96.48	0	-8.15	57.38	-16	509	525	26	655.94
Bryce.Salvador	D	N.J	40	20132014	37	3.25	1	3	0.09	0.28	50.36	99.66	4.35	-5.2	55.56	7	494	487	22	635.21
Bryce.Salvador	D	N.J	15	20142015	38	3.25	0	2	0	0.57	46.44	96.98	0	-7.73	54.17	-23	150	173	12	210.34
Jerome.Samson	R	CAR	7	20092010	22	0.5	0	2	0	2.02	48.65	95.13	0	1.25	47.4	-3	54	57	17	59.52
Jerome.Samson	R	CAR	23	20102011	23	0.5	0	2	0	0.8	51.95	99.39	0	3.1	48.85	12	160	148	28	150.62
Jerome.Samson	R	CAR	16	20112012	24	0.525	1	2	0.36	0.72	50.7	97.18	3.57	3.85	46.84	5	182	177	27	167.28
Sergei.Samsonov	L	CAR/CHI	61	20072008	28	NA	10	13	0.81	1.05	49.4	99.81	11.63	-3.3	52.7	-16	661	677	76	740.33
