Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
NE,2014,41,Gostkowski,36,-2,FALSE,1
NE,2014,15,Gostkowski,23,7,FALSE,1
NE,2014,50,Gostkowski,27,30,FALSE,1
NE,2014,58,Gostkowski,39,25,FALSE,1
NE,2014,8,Gostkowski,49,0,FALSE,1
NE,2014,16,Gostkowski,29,-4,FALSE,1
NE,2014,38,Gostkowski,45,13,FALSE,1
NE,2014,30,Gostkowski,35,15,FALSE,1
NE,2014,40,Gostkowski,43,18,FALSE,1
NE,2014,58,Gostkowski,47,-5,FALSE,0
NE,2014,12,Gostkowski,22,0,TRUE,1
NE,2014,23,Gostkowski,22,-11,TRUE,1
NE,2014,50,Gostkowski,38,-1,TRUE,1
NE,2014,41,Gostkowski,35,8,FALSE,1
NE,2014,54,Gostkowski,36,25,FALSE,1
NE,2014,44,Gostkowski,24,-6,FALSE,1
NE,2014,12,Gostkowski,24,-7,FALSE,1
NE,2014,25,Gostkowski,44,-11,FALSE,1
NE,2014,45,Gostkowski,35,-11,FALSE,1
NE,2014,30,Gostkowski,21,7,FALSE,1
CHI,2014,36,Gould,41,-10,TRUE,1
CHI,2014,60,Gould,37,-3,TRUE,1
CHI,2014,17,Gould,24,11,FALSE,1
CHI,2014,57,Gould,45,5,FALSE,1
CHI,2014,16,Gould,23,0,TRUE,1
CHI,2014,29,Gould,35,14,TRUE,0
CHI,2014,43,Gould,45,0,TRUE,1
CHI,2014,16,Gould,25,-3,FALSE,1
CHI,2014,30,Gould,28,7,FALSE,1
CHI,2014,9,Gould,47,-3,TRUE,0
CHI,2014,23,Gould,54,-7,TRUE,0
CHI,2014,37,Gould,35,-10,FALSE,1
NO,2014,5,Graham,31,0,FALSE,1
NO,2014,11,Graham,50,3,FALSE,1
NO,2014,25,Graham,27,-10,TRUE,1
NO,2014,21,Graham,41,-7,FALSE,0
NO,2014,34,Graham,30,-24,FALSE,1
NO,2014,6,Graham,30,0,FALSE,1
NO,2014,15,Graham,29,3,FALSE,1
NO,2014,58,Graham,44,-3,FALSE,1
NO,2014,30,Graham,27,4,FALSE,1
NO,2014,47,Graham,48,7,FALSE,1
NO,2014,55,Graham,36,10,FALSE,1
NO,2014,14,Graham,31,-3,FALSE,1
NO,2014,25,Graham,29,-3,FALSE,1
NO,2014,30,Graham,37,-3,FALSE,1
NO,2014,15,Graham,40,-14,FALSE,1
NO,2014,7,Graham,31,0,FALSE,1
NO,2014,26,Graham,20,-7,FALSE,1
NO,2014,54,Graham,34,-10,FALSE,1
NO,2014,17,Graham,37,-17,FALSE,1
NO,2014,23,Graham,42,-14,FALSE,0
NO,2014,7,Graham,51,0,TRUE,0
NO,2014,45,Graham,25,21,TRUE,1
CLE,2014,17,Hartley,43,-3,TRUE,1
CLE,2014,42,Hartley,31,-7,TRUE,1
CLE,2014,28,Hartley,38,-3,FALSE,1
SEA,2014,9,Hauschka,35,0,FALSE,1
SEA,2014,35,Hauschka,20,7,FALSE,1
SEA,2014,5,Hauschka,20,0,FALSE,1
SEA,2014,44,Hauschka,46,14,FALSE,0
SEA,2014,59,Hauschka,28,5,FALSE,1
SEA,2014,21,Hauschka,40,7,TRUE,1
SEA,2014,60,Hauschka,43,7,TRUE,1
SEA,2014,5,Hauschka,33,0,FALSE,1
SEA,2014,42,Hauschka,33,0,FALSE,1
SEA,2014,52,Hauschka,48,0,FALSE,1
SEA,2014,6,Hauschka,24,0,FALSE,1
SEA,2014,30,Hauschka,35,-18,FALSE,1
SEA,2014,19,Hauschka,58,-6,TRUE,1
SEA,2014,38,Hauschka,29,-3,TRUE,1
SEA,2014,18,Hauschka,34,11,FALSE,1
SEA,2014,19,Hauschka,46,14,FALSE,0
SEA,2014,46,Hauschka,30,7,FALSE,1
SEA,2014,51,Hauschka,40,10,FALSE,1
SEA,2014,41,Hauschka,28,-3,FALSE,1
SEA,2014,29,Hauschka,24,-7,TRUE,1
SEA,2014,30,Hauschka,27,-4,TRUE,1
SEA,2014,7,Hauschka,27,0,FALSE,1
SEA,2014,18,Hauschka,32,3,FALSE,1
SEA,2014,20,Hauschka,52,6,FALSE,1
SEA,2014,25,Hauschka,49,9,FALSE,0
SEA,2014,37,Hauschka,40,6,FALSE,1
SEA,2014,19,Hauschka,21,7,TRUE,1
SEA,2014,25,Hauschka,36,10,TRUE,1
SEA,2014,37,Hauschka,35,13,TRUE,1
SEA,2014,50,Hauschka,46,13,TRUE,1
SEA,2014,30,Hauschka,44,0,TRUE,1
SEA,2014,12,Hauschka,38,0,FALSE,1
SEA,2014,16,Hauschka,52,0,TRUE,0
SEA,2014,34,Hauschka,50,11,TRUE,0
SEA,2014,40,Hauschka,47,11,TRUE,0
SEA,2014,34,Hauschka,42,-6,FALSE,1
SEA,2014,41,Hauschka,45,-3,FALSE,1
SEA,2014,45,Hauschka,37,4,FALSE,1
SEA,2014,34,Hauschka,27,0,TRUE,1
DET,2014,10,Henery,51,-3,FALSE,1
DET,2014,49,Henery,52,14,FALSE,0
DET,2014,34,Henery,44,11,FALSE,0
DET,2014,40,Henery,47,11,FALSE,0
DET,2014,60,Henery,50,0,FALSE,0
OAK,2014,11,Janikowski,49,0,FALSE,1
OAK,2014,36,Janikowski,37,-7,FALSE,1
OAK,2014,43,Janikowski,47,-4,FALSE,1
OAK,2014,30,Janikowski,53,0,TRUE,0
OAK,2014,30,Janikowski,29,-7,TRUE,1
OAK,2014,38,Janikowski,53,-4,TRUE,1
OAK,2014,29,Janikowski,46,-9,TRUE,1
OAK,2014,30,Janikowski,38,-6,TRUE,1
OAK,2014,6,Janikowski,48,0,FALSE,1
OAK,2014,30,Janikowski,51,-21,FALSE,0
OAK,2014,6,Janikowski,41,0,TRUE,1
OAK,2014,8,Janikowski,42,-7,TRUE,1
OAK,2014,56,Janikowski,25,-10,TRUE,1
OAK,2014,40,Janikowski,40,11,TRUE,1
OAK,2014,4,Janikowski,57,0,TRUE,1
OAK,2014,30,Janikowski,53,-10,TRUE,1
OAK,2014,34,Janikowski,33,-7,TRUE,1
OAK,2014,22,Janikowski,45,0,TRUE,1
OAK,2014,29,Janikowski,36,3,TRUE,1
OAK,2014,35,Janikowski,38,3,TRUE,1
OAK,2014,43,Janikowski,49,6,TRUE,1
OAK,2014,58,Janikowski,48,9,TRUE,0
DEN,2014,10,McManus,21,0,TRUE,1
DEN,2014,57,McManus,20,4,TRUE,1
DEN,2014,12,McManus,24,-3,FALSE,1
DEN,2014,36,McManus,44,8,TRUE,1
DEN,2014,39,McManus,53,11,TRUE,0
DEN,2014,47,McManus,41,4,TRUE,1
DEN,2014,3,McManus,37,0,FALSE,1
DEN,2014,54,McManus,53,14,TRUE,0
DEN,2014,25,McManus,41,-13,FALSE,0
DEN,2014,11,McManus,20,-3,TRUE,1
DEN,2014,16,McManus,28,0,TRUE,1
DEN,2014,11,McManus,38,-7,TRUE,1
DEN,2014,37,McManus,33,-4,TRUE,0
TB,2014,45,Murray,24,1,TRUE,0
TB,2014,55,Murray,36,-2,TRUE,1
TB,2014,5,Murray,50,7,TRUE,1
TB,2014,49,Murray,27,-7,TRUE,1
TB,2014,29,Murray,55,-13,FALSE,1
TB,2014,30,Murray,45,-38,TRUE,0
TB,2014,35,Murray,47,-38,TRUE,1
TB,2014,46,Murray,54,-10,TRUE,1
TB,2014,53,Murray,45,-7,TRUE,1
TB,2014,6,Murray,31,0,TRUE,0
TB,2014,11,Murray,55,-3,TRUE,0
TB,2014,28,Murray,40,1,TRUE,1
TB,2014,9,Murray,51,0,TRUE,1
TB,2014,4,Murray,32,0,TRUE,1
TB,2014,23,Murray,38,10,TRUE,1
TB,2014,30,Murray,32,7,TRUE,1
TB,2014,55,Murray,39,-11,TRUE,1
TB,2014,3,Murray,32,0,TRUE,1
TB,2014,46,Murray,42,-4,TRUE,1
TB,2014,17,Murray,54,-7,FALSE,1
TB,2014,30,Murray,48,-2,TRUE,1
TB,2014,30,Murray,43,-10,TRUE,1
TB,2014,9,Murray,39,0,TRUE,1
TB,2014,30,Murray,27,10,TRUE,1
SD,2014,24,Novak,36,-3,TRUE,1
SD,2014,12,Novak,50,0,TRUE,1
SD,2014,26,Novak,43,3,TRUE,1
SD,2014,60,Novak,28,6,TRUE,1
SD,2014,20,Novak,19,7,FALSE,1
SD,2014,30,Novak,37,7,FALSE,1
SD,2014,12,Novak,33,0,TRUE,1
SD,2014,39,Novak,34,10,TRUE,1
SD,2014,47,Novak,23,13,TRUE,1
SD,2014,59,Novak,37,16,TRUE,1
SD,2014,47,Novak,34,28,TRUE,1
SD,2014,55,Novak,30,-7,TRUE,1
SD,2014,51,Novak,24,-6,TRUE,1
SD,2014,58,Novak,48,-3,TRUE,1
SD,2014,26,Novak,23,4,TRUE,1
SD,2014,30,Novak,48,7,TRUE,0
SD,2014,38,Novak,52,7,TRUE,1
SD,2014,6,Novak,23,0,TRUE,1
SD,2014,30,Novak,48,-7,TRUE,1
SD,2014,30,Novak,52,-9,FALSE,1
SD,2014,35,Novak,26,-6,FALSE,1
SD,2014,23,Novak,46,-6,TRUE,0
SD,2014,30,Novak,30,-9,TRUE,1
SD,2014,41,Novak,37,-6,TRUE,0
SD,2014,65,Novak,40,0,TRUE,1
SD,2014,45,Novak,52,-12,TRUE,0
CIN,2014,5,Nugent,49,0,FALSE,1
CIN,2014,14,Nugent,22,3,FALSE,1
CIN,2014,20,Nugent,28,6,FALSE,1
CIN,2014,26,Nugent,46,9,FALSE,1
CIN,2014,28,Nugent,38,12,FALSE,1
CIN,2014,36,Nugent,45,15,FALSE,0
CIN,2014,10,Nugent,31,0,FALSE,1
CIN,2014,16,Nugent,38,0,FALSE,0
CIN,2014,21,Nugent,49,0,FALSE,0
CIN,2014,30,Nugent,55,7,FALSE,0
CIN,2014,11,Nugent,29,0,FALSE,1
CIN,2014,9,Nugent,52,-7,FALSE,0
CIN,2014,26,Nugent,23,-14,FALSE,1
CIN,2014,30,Nugent,44,4,FALSE,1
CIN,2014,58,Nugent,38,0,FALSE,1
CIN,2014,67,Nugent,42,0,FALSE,1
CIN,2014,75,Nugent,36,0,FALSE,0
CIN,2014,39,Nugent,32,8,FALSE,1
CIN,2014,49,Nugent,33,3,FALSE,1
CIN,2014,26,Nugent,31,4,FALSE,1
CIN,2014,9,Nugent,43,-7,FALSE,1
CIN,2014,28,Nugent,22,4,FALSE,1
CIN,2014,30,Nugent,42,7,FALSE,1
CIN,2014,52,Nugent,31,3,TRUE,1
CIN,2014,58,Nugent,49,6,TRUE,1
CIN,2014,13,Nugent,44,7,TRUE,1
CIN,2014,20,Nugent,44,17,TRUE,1
CIN,2014,43,Nugent,34,20,TRUE,1
CIN,2014,20,Nugent,37,0,FALSE,1
CIN,2014,29,Nugent,49,10,FALSE,1
CIN,2014,53,Nugent,23,-1,FALSE,1
CIN,2014,18,Nugent,39,0,TRUE,1
CIN,2014,36,Nugent,50,-10,TRUE,0
CIN,2014,30,Nugent,57,-6,FALSE,1
PHI,2014,49,Parkey,51,-3,TRUE,1
PHI,2014,58,Parkey,28,7,TRUE,1
PHI,2014,6,Parkey,31,0,FALSE,1
PHI,2014,11,Parkey,38,-4,FALSE,0
PHI,2014,24,Parkey,23,-7,FALSE,1
PHI,2014,60,Parkey,36,0,FALSE,1
PHI,2014,33,Parkey,38,1,TRUE,1
PHI,2014,37,Parkey,33,4,TRUE,1
PHI,2014,54,Parkey,51,7,TRUE,1
PHI,2014,8,Parkey,26,7,TRUE,1
PHI,2014,12,Parkey,27,10,TRUE,1
PHI,2014,5,Parkey,31,0,TRUE,1
PHI,2014,26,Parkey,45,17,TRUE,1
PHI,2014,38,Parkey,54,-7,TRUE,1
PHI,2014,58,Parkey,20,0,TRUE,1
PHI,2014,30,Parkey,45,0,TRUE,1
PHI,2014,2,Parkey,39,0,TRUE,1
PHI,2014,17,Parkey,33,-17,FALSE,1
PHI,2014,30,Parkey,33,-27,FALSE,1
PHI,2014,12,Parkey,36,14,TRUE,1
PHI,2014,19,Parkey,26,10,TRUE,1
PHI,2014,30,Parkey,49,10,TRUE,0
PHI,2014,46,Parkey,35,17,TRUE,1
PHI,2014,50,Parkey,30,20,TRUE,1
PHI,2014,58,Parkey,50,16,TRUE,1
PHI,2014,18,Parkey,31,7,FALSE,1
PHI,2014,29,Parkey,22,10,FALSE,1
PHI,2014,30,Parkey,26,13,FALSE,1
PHI,2014,49,Parkey,25,20,FALSE,1
PHI,2014,29,Parkey,47,-14,TRUE,1
PHI,2014,50,Parkey,43,-11,TRUE,1
PHI,2014,32,Parkey,34,4,TRUE,0
PHI,2014,43,Parkey,46,-3,TRUE,0
PHI,2014,54,Parkey,22,-3,TRUE,1
PHI,2014,30,Parkey,32,-2,FALSE,1
PHI,2014,52,Parkey,39,5,FALSE,1
DET,2014,15,Prater,50,7,FALSE,0
DET,2014,30,Prater,52,7,FALSE,1
DET,2014,39,Prater,44,10,FALSE,0
DET,2014,25,Prater,21,-7,FALSE,1
DET,2014,38,Prater,22,-21,TRUE,1
DET,2014,46,Prater,20,-11,TRUE,1
DET,2014,60,Prater,48,-2,TRUE,1
DET,2014,9,Prater,26,0,FALSE,1
DET,2014,44,Prater,42,4,FALSE,0
DET,2014,48,Prater,50,-3,FALSE,1
DET,2014,13,Prater,50,-14,TRUE,1
DET,2014,30,Prater,28,-11,TRUE,1
DET,2014,4,Prater,48,0,FALSE,1
DET,2014,17,Prater,20,-4,FALSE,1
DET,2014,30,Prater,53,-15,FALSE,0
DET,2014,46,Prater,49,-21,FALSE,1
DET,2014,9,Prater,46,-7,FALSE,1
DET,2014,54,Prater,40,14,FALSE,1
DET,2014,27,Prater,46,11,FALSE,1
DET,2014,34,Prater,23,7,FALSE,1
DET,2014,30,Prater,29,-7,FALSE,1
DET,2014,42,Prater,30,-4,FALSE,1
DET,2014,57,Prater,33,-1,FALSE,1
DET,2014,35,Prater,39,0,TRUE,1
DET,2014,49,Prater,37,-4,TRUE,0
DET,2014,58,Prater,30,3,TRUE,1
DET,2014,30,Prater,39,7,FALSE,1
DET,2014,37,Prater,37,10,FALSE,1
KC,2014,17,Santos,35,0,TRUE,1
KC,2014,20,Santos,48,3,TRUE,0
KC,2014,13,Santos,45,-7,TRUE,1
KC,2014,40,Santos,37,-11,TRUE,0
KC,2014,30,Santos,22,14,TRUE,1
KC,2014,40,Santos,31,24,TRUE,1
KC,2014,18,Santos,42,4,TRUE,1
KC,2014,27,Santos,28,0,TRUE,1
KC,2014,37,Santos,40,-4,TRUE,1
KC,2014,60,Santos,48,0,TRUE,1
KC,2014,30,Santos,53,0,TRUE,1
KC,2014,37,Santos,28,10,TRUE,1
KC,2014,40,Santos,19,11,TRUE,1
KC,2014,10,Santos,36,-7,FALSE,1
KC,2014,38,Santos,23,1,TRUE,1
KC,2014,23,Santos,24,-14,TRUE,1
KC,2014,51,Santos,25,0,TRUE,1
KC,2014,33,Santos,39,-13,TRUE,1
KC,2014,18,Santos,44,7,TRUE,0
KC,2014,22,Santos,41,7,TRUE,1
KC,2014,58,Santos,47,25,TRUE,0
KC,2014,13,Santos,35,-3,TRUE,1
KC,2014,21,Santos,25,0,TRUE,1
KC,2014,50,Santos,43,-11,TRUE,1
KC,2014,59,Santos,23,-11,TRUE,1
KC,2014,9,Santos,43,0,TRUE,1
KC,2014,26,Santos,21,3,TRUE,1
KC,2014,30,Santos,27,6,TRUE,1
KC,2014,37,Santos,31,9,TRUE,1
KC,2014,48,Santos,50,12,TRUE,0
JAC,2014,16,Scobee,49,14,TRUE,1
JAC,2014,19,Scobee,50,17,TRUE,0
JAC,2014,26,Scobee,36,17,TRUE,0
JAC,2014,54,Scobee,36,-27,TRUE,1
JAC,2014,40,Scobee,41,-30,TRUE,1
JAC,2014,10,Scobee,43,0,TRUE,1
JAC,2014,30,Scobee,35,-7,TRUE,1
JAC,2014,42,Scobee,36,-4,TRUE,1
JAC,2014,60,Scobee,55,-2,TRUE,0
JAC,2014,35,Scobee,30,1,TRUE,1
JAC,2014,3,Scobee,48,0,TRUE,0
JAC,2014,24,Scobee,30,-7,TRUE,1
JAC,2014,38,Scobee,40,-14,TRUE,1
JAC,2014,14,Scobee,25,0,FALSE,1
JAC,2014,11,Scobee,28,-3,FALSE,1
JAC,2014,28,Scobee,28,-21,TRUE,1
JAC,2014,60,Scobee,43,-2,TRUE,1
JAC,2014,25,Scobee,33,-3,TRUE,1
JAC,2014,29,Scobee,37,0,TRUE,1
JAC,2014,6,Scobee,53,-7,FALSE,1
JAC,2014,14,Scobee,45,-4,FALSE,1
JAC,2014,19,Scobee,53,-1,FALSE,1
JAC,2014,21,Scobee,42,2,FALSE,0
JAC,2014,30,Scobee,45,-1,FALSE,1
JAC,2014,9,Scobee,53,-7,TRUE,1
JAC,2014,36,Scobee,51,-4,TRUE,0
MIA,2014,28,Sturgis,38,-10,TRUE,1
MIA,2014,35,Sturgis,24,-10,TRUE,1
MIA,2014,43,Sturgis,22,0,TRUE,1
MIA,2014,58,Sturgis,27,10,TRUE,1
MIA,2014,36,Sturgis,34,-9,FALSE,1
MIA,2014,21,Sturgis,48,0,TRUE,0
MIA,2014,30,Sturgis,22,-14,TRUE,1
MIA,2014,40,Sturgis,51,-11,TRUE,1
MIA,2014,9,Sturgis,41,-7,TRUE,1
MIA,2014,7,Sturgis,48,-7,TRUE,1
MIA,2014,20,Sturgis,50,7,TRUE,0
MIA,2014,47,Sturgis,33,14,TRUE,1
MIA,2014,51,Sturgis,37,17,TRUE,0
MIA,2014,58,Sturgis,19,10,TRUE,1
MIA,2014,29,Sturgis,43,4,TRUE,1
MIA,2014,57,Sturgis,29,18,TRUE,1
MIA,2014,21,Sturgis,26,14,TRUE,1
MIA,2014,29,Sturgis,25,17,TRUE,1
MIA,2014,30,Sturgis,45,20,TRUE,0
MIA,2014,38,Sturgis,23,27,TRUE,1
MIA,2014,30,Sturgis,23,-10,FALSE,1
MIA,2014,37,Sturgis,50,-7,FALSE,1
MIA,2014,56,Sturgis,20,0,FALSE,1
MIA,2014,9,Sturgis,38,0,TRUE,1
MIA,2014,57,Sturgis,32,10,TRUE,1
MIA,2014,14,Sturgis,43,-7,FALSE,0
MIA,2014,30,Sturgis,43,-10,FALSE,1
MIA,2014,34,Sturgis,44,-7,FALSE,1
MIA,2014,58,Sturgis,26,0,FALSE,1
MIA,2014,5,Sturgis,46,0,TRUE,1
MIA,2014,48,Sturgis,34,-4,TRUE,1
MIA,2014,3,Sturgis,41,0,FALSE,0
MIA,2014,14,Sturgis,24,-7,FALSE,1
MIA,2014,26,Sturgis,53,-11,FALSE,1
MIA,2014,5,Sturgis,56,0,TRUE,0
MIA,2014,9,Sturgis,37,0,TRUE,1
MIA,2014,50,Sturgis,53,-3,TRUE,0
TEN,2014,30,Succop,36,4,TRUE,1
TEN,2014,43,Succop,31,14,TRUE,1
TEN,2014,48,Succop,46,17,TRUE,1
TEN,2014,56,Succop,47,13,TRUE,1
TEN,2014,34,Succop,47,-16,TRUE,1
TEN,2014,7,Succop,40,0,FALSE,0
TEN,2014,19,Succop,44,-10,FALSE,0
TEN,2014,24,Succop,36,-17,FALSE,1
TEN,2014,15,Succop,25,-7,TRUE,1
TEN,2014,37,Succop,21,3,TRUE,1
TEN,2014,46,Succop,42,6,TRUE,1
TEN,2014,12,Succop,36,-3,TRUE,1
TEN,2014,5,Succop,35,0,TRUE,1
TEN,2014,19,Succop,20,-6,TRUE,1
TEN,2014,30,Succop,20,-13,TRUE,1
TEN,2014,22,Succop,42,-17,TRUE,0
TEN,2014,12,Succop,40,0,TRUE,1
TEN,2014,39,Succop,33,2,TRUE,1
TEN,2014,43,Succop,51,-2,TRUE,1
TEN,2014,27,Succop,50,7,TRUE,1
TEN,2014,54,Succop,23,-11,TRUE,1
TEN,2014,41,Succop,31,-10,TRUE,1
PIT,2014,5,Suisham,36,0,TRUE,1
PIT,2014,30,Suisham,34,21,TRUE,1
PIT,2014,60,Suisham,41,0,TRUE,1
PIT,2014,28,Suisham,25,-10,FALSE,1
PIT,2014,35,Suisham,43,-7,FALSE,1
PIT,2014,15,Suisham,42,-3,TRUE,1
PIT,2014,25,Suisham,24,0,TRUE,1
PIT,2014,30,Suisham,45,3,TRUE,1
PIT,2014,9,Suisham,25,-10,TRUE,1
PIT,2014,30,Suisham,50,7,TRUE,0
PIT,2014,18,Suisham,24,-3,TRUE,1
PIT,2014,10,Suisham,20,0,TRUE,1
PIT,2014,27,Suisham,44,-13,TRUE,1
PIT,2014,55,Suisham,30,8,TRUE,1
PIT,2014,57,Suisham,40,11,TRUE,1
PIT,2014,30,Suisham,53,-17,FALSE,1
PIT,2014,45,Suisham,23,-17,FALSE,0
PIT,2014,53,Suisham,27,-17,FALSE,1
PIT,2014,5,Suisham,49,0,TRUE,1
PIT,2014,14,Suisham,23,3,TRUE,1
PIT,2014,9,Suisham,49,0,TRUE,1
PIT,2014,16,Suisham,31,3,TRUE,1
PIT,2014,30,Suisham,54,-8,TRUE,0
PIT,2014,46,Suisham,47,-15,TRUE,1
PIT,2014,30,Suisham,22,-7,FALSE,1
PIT,2014,47,Suisham,44,-4,FALSE,1
PIT,2014,6,Suisham,38,0,FALSE,1
PIT,2014,15,Suisham,38,3,FALSE,1
PIT,2014,6,Suisham,23,0,TRUE,1
PIT,2014,56,Suisham,23,8,TRUE,1
PIT,2014,23,Suisham,29,-3,TRUE,1
PIT,2014,30,Suisham,25,7,TRUE,1
PIT,2014,14,Suisham,45,0,TRUE,1
PIT,2014,25,Suisham,22,-4,TRUE,1
PIT,2014,30,Suisham,47,-4,TRUE,1
BAL,2014,23,Tucker,55,-9,FALSE,0
BAL,2014,50,Tucker,38,-8,FALSE,1
BAL,2014,22,Tucker,30,7,FALSE,1
BAL,2014,46,Tucker,23,11,FALSE,1
BAL,2014,49,Tucker,22,14,FALSE,1
BAL,2014,56,Tucker,20,17,FALSE,1
BAL,2014,6,Tucker,38,0,TRUE,1
BAL,2014,55,Tucker,21,-4,TRUE,1
BAL,2014,60,Tucker,32,-1,TRUE,1
BAL,2014,30,Tucker,57,14,FALSE,0
BAL,2014,57,Tucker,30,25,FALSE,1
BAL,2014,30,Tucker,52,-6,FALSE,1
BAL,2014,46,Tucker,27,-10,FALSE,1
BAL,2014,22,Tucker,46,35,TRUE,1
BAL,2014,30,Tucker,64,38,TRUE,0
BAL,2014,53,Tucker,49,28,TRUE,1
BAL,2014,30,Tucker,38,14,FALSE,1
BAL,2014,34,Tucker,38,17,FALSE,1
BAL,2014,21,Tucker,45,-7,FALSE,1
BAL,2014,29,Tucker,50,-4,FALSE,1
BAL,2014,56,Tucker,53,1,FALSE,1
BAL,2014,29,Tucker,46,-7,TRUE,1
BAL,2014,37,Tucker,31,-3,FALSE,1
BAL,2014,49,Tucker,55,7,FALSE,1
BAL,2014,8,Tucker,33,7,FALSE,1
BAL,2014,19,Tucker,21,3,FALSE,1
BAL,2014,29,Tucker,29,6,FALSE,1
BAL,2014,58,Tucker,31,3,FALSE,1
BAL,2014,27,Tucker,22,-2,FALSE,1
BAL,2014,30,Tucker,54,1,FALSE,0
BAL,2014,52,Tucker,54,5,FALSE,0
BAL,2014,59,Tucker,33,5,FALSE,1
BAL,2014,22,Tucker,25,0,FALSE,1
BAL,2014,50,Tucker,28,-7,FALSE,1
BAL,2014,28,Tucker,28,1,TRUE,1
BAL,2014,35,Tucker,45,1,TRUE,1
BAL,2014,52,Tucker,52,5,TRUE,1
BAL,2014,50,Tucker,25,0,FALSE,1
IND,2014,44,Vinatieri,25,-17,TRUE,1
IND,2014,17,Vinatieri,46,4,FALSE,1
IND,2014,39,Vinatieri,27,11,FALSE,1
IND,2014,6,Vinatieri,48,0,TRUE,1
IND,2014,21,Vinatieri,43,17,TRUE,1
IND,2014,29,Vinatieri,25,20,TRUE,1
IND,2014,20,Vinatieri,31,14,FALSE,1
IND,2014,29,Vinatieri,30,14,FALSE,1
IND,2014,6,Vinatieri,38,0,FALSE,1
IND,2014,30,Vinatieri,34,3,FALSE,1
IND,2014,4,Vinatieri,27,0,TRUE,1
IND,2014,29,Vinatieri,34,10,TRUE,1
IND,2014,15,Vinatieri,23,0,FALSE,1
IND,2014,58,Vinatieri,50,24,FALSE,1
IND,2014,3,Vinatieri,31,0,TRUE,1
IND,2014,30,Vinatieri,23,-18,TRUE,1
IND,2014,8,Vinatieri,48,0,FALSE,1
IND,2014,27,Vinatieri,31,7,FALSE,1
IND,2014,29,Vinatieri,48,10,FALSE,1
IND,2014,47,Vinatieri,43,27,FALSE,1
IND,2014,11,Vinatieri,31,-7,FALSE,1
IND,2014,37,Vinatieri,53,-11,FALSE,1
IND,2014,5,Vinatieri,46,0,FALSE,1
IND,2014,30,Vinatieri,20,0,FALSE,1
IND,2014,46,Vinatieri,32,17,FALSE,1
IND,2014,38,Vinatieri,51,-14,TRUE,1
IND,2014,46,Vinatieri,33,-5,TRUE,1
IND,2014,58,Vinatieri,29,4,FALSE,1
IND,2014,28,Vinatieri,23,7,TRUE,1
IND,2014,37,Vinatieri,46,10,TRUE,0
IND,2014,45,Vinatieri,26,7,TRUE,1
IND,2014,18,Vinatieri,38,0,FALSE,1
IND,2014,22,Vinatieri,29,3,FALSE,1
IND,2014,44,Vinatieri,22,10,FALSE,1
IND,2014,49,Vinatieri,53,13,FALSE,1
IND,2014,26,Vinatieri,44,7,TRUE,0
IND,2014,56,Vinatieri,30,8,TRUE,1
IND,2014,11,Vinatieri,51,-7,FALSE,0
MIN,2014,6,Walsh,52,0,FALSE,1
MIN,2014,16,Walsh,46,3,FALSE,1
MIN,2014,30,Walsh,48,-10,FALSE,0
MIN,2014,16,Walsh,25,-13,FALSE,1
MIN,2014,24,Walsh,30,-10,FALSE,1
MIN,2014,35,Walsh,40,-7,FALSE,1
MIN,2014,19,Walsh,49,7,FALSE,0
MIN,2014,30,Walsh,18,7,FALSE,1
MIN,2014,35,Walsh,41,10,FALSE,1
MIN,2014,57,Walsh,55,7,FALSE,1
MIN,2014,59,Walsh,33,10,FALSE,1
MIN,2014,50,Walsh,26,-35,FALSE,1
MIN,2014,56,Walsh,40,-17,FALSE,1
MIN,2014,14,Walsh,40,0,FALSE,1
MIN,2014,30,Walsh,55,0,FALSE,1
MIN,2014,49,Walsh,33,3,FALSE,1
MIN,2014,11,Walsh,56,0,TRUE,0
MIN,2014,30,Walsh,46,0,TRUE,1
MIN,2014,60,Walsh,38,-3,TRUE,1
MIN,2014,4,Walsh,50,0,TRUE,1
MIN,2014,44,Walsh,38,-4,TRUE,0
MIN,2014,56,Walsh,26,-11,TRUE,1
MIN,2014,30,Walsh,39,-7,FALSE,1
MIN,2014,39,Walsh,51,-4,FALSE,1
MIN,2014,51,Walsh,39,15,FALSE,1
MIN,2014,40,Walsh,39,3,FALSE,0
MIN,2014,55,Walsh,20,0,FALSE,1
MIN,2014,60,Walsh,56,0,FALSE,0
MIN,2014,4,Walsh,53,0,FALSE,0
MIN,2014,53,Walsh,26,1,FALSE,0
MIN,2014,60,Walsh,68,-2,FALSE,0
MIN,2014,30,Walsh,18,7,TRUE,1
MIN,2014,51,Walsh,33,-4,TRUE,1
MIN,2014,10,Walsh,37,0,FALSE,1
MIN,2014,49,Walsh,44,4,FALSE,1
STL,2014,14,Zuerlein,50,-3,FALSE,0
STL,2014,35,Zuerlein,56,-13,FALSE,1
STL,2014,59,Zuerlein,46,-31,FALSE,1
STL,2014,30,Zuerlein,36,0,TRUE,1
STL,2014,43,Zuerlein,35,-4,TRUE,1
STL,2014,51,Zuerlein,46,-1,TRUE,1
STL,2014,60,Zuerlein,38,-1,TRUE,1
STL,2014,47,Zuerlein,28,1,FALSE,1
STL,2014,58,Zuerlein,38,-10,FALSE,1
STL,2014,28,Zuerlein,52,18,FALSE,0
